"user_detail_name","text","text 2","content_wrap","text 3"
"匿名用户","2分","一般","因为来台湾,所以可以来一次的地方",""
"M23****0158","1分","不佳","很失望，特别是下雨天气，什么都看不见，不能去外面。","景色1"
"M28****1178","1分","不佳","垃圾，因为台风博物馆不开放，申请退款也至今没有人处理！！！！","景色1"
"E12****582","2分","一般","真心不建议买这个，这个只能排队等着换票，不能使用自助，需要排队等换票，排队等登顶，还需要排队下来，建议晚上去看夜景，赶在团队之前，七点到八点之间还算凑合","景色2"
"320****512","1分","不佳","感受非常差，网上订票还要现场人工取票，排队一小时才取到票，再排队一小时才能去顶楼，不如现场自助机购买","景色1"
"_M13****0511","2分","一般","很瘘的一个景点。花半天时间不值得。门票很贵。不如上海的金茂。一点看得价值都没有。唯一看的，就是阻尼球。","景色2"
"_WeCh****573806","1分","不佳","卖完了还要在前台排队换取纸质票，还不如在现场自助机用支付宝直接买，不用排队！","景色1"
"M32****6174","1分","不佳","本想省去买票时间，可还要现场人工普取票，跟现场买一样排了半小时队，不如机器自助买","景色1"
"117****162","1分","不佳","取票要排很长的队，非常浪费时间","景色1"
"朝霞浮萍","2分","一般","台北的地标建筑--台北101。这个大楼在当年可是很火的。不过放在现在去看就很一般了。因为后面的各个大楼都造得比他要高。尤其是迪拜的哈利法塔，101简直不值一提。门票要好几百了。不是很推荐。","景色4"
"david严","2分","一般","千万不要在春季晚上来，雾蒙蒙的都看不见","景色2"
"无伴奏的熊猫","1分","不佳","千万不要提前买，比如我，路上买好一到现场傻眼了，光取票排队要排两小时，还不能退，还不如现场直接自助机上信用卡买一下。也就贵了20人民币，省下了两小时的时间。","景色1"
"懒鬼爸爸","2分","一般","作为上海人，没去东方明珠、没去金茂大厦、没去环球中心，没去上海大厦，来了101，个人觉得留个痕迹吧。
没什么特别的，就是登高看看。","景色2"
"110****113","1分","不佳","门票价格太贵啦！性价比超低的体验。","景色1"
"_CFT01****4341174","1分","不佳","必须在柜台排队换票 无法直接进入或在自动售票机换票 体验极差","景色1"
"serge74","2分","一般","虽然总体高度比上海环球中心高，但是观景台的高度要低得多。虽然可以看到整个台北，但没啥好看的。虽然有座位 ，但都不靠窗，不如上海环球中心有酒吧可以边喝边看上海那样有感觉。时间紧的话，就没有必要去了。","景色2"
"VictorGuo1982","1分","不佳","验证手续繁琐，浪费10多分钟，体验很差，不如到现场买。现场支持支付宝直接购票。","景色1"
"zxy8899884","1分","不佳","不能到自动取票机取 还要拍好长的人工售票队 工作人员还一脸看不起","景色1"
"M84****75","1分","不佳","我在上海旅游，因2月19日22时46分宜兰发生地震，故取消台湾所有行程。感谢携程网的支持理解，帮助退订十相关订单，但101单的工作人员，不没有责任心没有办理退订，还叫正常出行，希望拨携程网给予有关人员相应教育和处理。","景色1"
"186****9333","2分","一般","是一座地标。大品牌的商品比比皆是，这是台北城中最高的一点","景色1"
